Indicator,RegionID,Date,Year,Home_value,Mongo_ID,City_Name,City_Size
ZATT,394404,2/28/2006,2006,694471,6040352fbff9453704dd1857,"Boston, MA",Big
ZATT,394404,1/31/2006,2006,696897,6040352fbff9453704dd1858,"Boston, MA",Big
ZATT,394404,12/31/2005,2005,697733,6040352fbff9453704dd1859,"Boston, MA",Big
ZATT,394404,11/30/2005,2005,698369,6040352fbff9453704dd185a,"Boston, MA",Big
ZATT,394404,10/31/2005,2005,697212,6040352fbff9453704dd185b,"Boston, MA",Big
ZATT,394404,9/30/2005,2005,696092,6040352fbff9453704dd185c,"Boston, MA",Big
ZATT,394404,8/31/2005,2005,694009,6040352fbff9453704dd185d,"Boston, MA",Big
ZATT,394404,7/31/2005,2005,693428,6040352fbff9453704dd185e,"Boston, MA",Big
ZATT,394404,6/30/2005,2005,691203,6040352fbff9453704dd185f,"Boston, MA",Big
ZATT,394404,5/31/2005,2005,689072,6040352fbff9453704dd1860,"Boston, MA",Big
ZATT,394404,4/30/2005,2005,685587,6040352fbff9453704dd1861,"Boston, MA",Big
ZATT,394404,3/31/2005,2005,681392,6040352fbff9453704dd1862,"Boston, MA",Big
ZATT,394404,2/28/2005,2005,677441,6040352fbff9453704dd1863,"Boston, MA",Big
ZATT,394404,1/31/2005,2005,672906,6040352fbff9453704dd1864,"Boston, MA",Big
ZATT,394404,12/31/2004,2004,669555,6040352fbff9453704dd1865,"Boston, MA",Big
ZATT,394404,11/30/2004,2004,665689,6040352fbff9453704dd1866,"Boston, MA",Big
ZATT,394404,10/31/2004,2004,661180,6040352fbff9453704dd1867,"Boston, MA",Big
ZATT,394404,9/30/2004,2004,656547,6040352fbff9453704dd1868,"Boston, MA",Big
ZATT,394404,8/31/2004,2004,651230,6040352fbff9453704dd1869,"Boston, MA",Big
ZATT,394404,7/31/2004,2004,645887,6040352fbff9453704dd186a,"Boston, MA",Big
ZATT,394404,6/30/2004,2004,640728,6040352fbff9453704dd186b,"Boston, MA",Big
ZATT,394404,5/31/2004,2004,636579,6040352fbff9453704dd186c,"Boston, MA",Big
ZATT,394404,4/30/2004,2004,632961,6040352fbff9453704dd186d,"Boston, MA",Big
ZATT,394404,3/31/2004,2004,629197,6040352fbff9453704dd186e,"Boston, MA",Big
ZATT,394404,2/29/2004,2004,625072,6040352fbff9453704dd186f,"Boston, MA",Big
ZATT,394404,1/31/2004,2004,620760,6040352fbff9453704dd1870,"Boston, MA",Big
ZATT,394404,12/31/2003,2003,616120,6040352fbff9453704dd1871,"Boston, MA",Big
ZATT,394404,11/30/2003,2003,612298,6040352fbff9453704dd1872,"Boston, MA",Big
ZATT,394404,10/31/2003,2003,609236,6040352fbff9453704dd1873,"Boston, MA",Big
ZATT,394404,9/30/2003,2003,606482,6040352fbff9453704dd1874,"Boston, MA",Big
ZATT,394404,8/31/2003,2003,604103,6040352fbff9453704dd1875,"Boston, MA",Big
ZATT,394404,7/31/2003,2003,601337,6040352fbff9453704dd1876,"Boston, MA",Big
ZATT,394404,6/30/2003,2003,598675,6040352fbff9453704dd1877,"Boston, MA",Big
ZATT,394404,5/31/2003,2003,594090,6040352fbff9453704dd1878,"Boston, MA",Big
ZATT,394404,4/30/2003,2003,588937,6040352fbff9453704dd1879,"Boston, MA",Big
ZATT,394404,3/31/2003,2003,583675,6040352fbff9453704dd187a,"Boston, MA",Big
ZATT,394404,2/28/2003,2003,578621,6040352fbff9453704dd187b,"Boston, MA",Big
ZATT,394404,1/31/2003,2003,573686,6040352fbff9453704dd187c,"Boston, MA",Big
ZATT,394404,12/31/2002,2002,568880,6040352fbff9453704dd187d,"Boston, MA",Big
ZATT,394404,11/30/2002,2002,563164,6040352fbff9453704dd187e,"Boston, MA",Big
ZATT,394404,10/31/2002,2002,557162,6040352fbff9453704dd187f,"Boston, MA",Big
ZATT,394404,9/30/2002,2002,550817,6040352fbff9453704dd1880,"Boston, MA",Big
ZATT,394404,8/31/2002,2002,545344,6040352fbff9453704dd1881,"Boston, MA",Big
ZATT,394404,7/31/2002,2002,540241,6040352fbff9453704dd1882,"Boston, MA",Big
ZATT,394404,6/30/2002,2002,535329,6040352fbff9453704dd1883,"Boston, MA",Big
ZATT,394404,5/31/2002,2002,531098,6040352fbff9453704dd1884,"Boston, MA",Big
ZATT,394404,4/30/2002,2002,527256,6040352fbff9453704dd1885,"Boston, MA",Big
ZATT,394404,3/31/2002,2002,523538,6040352fbff9453704dd1886,"Boston, MA",Big
ZATT,394404,2/28/2002,2002,519796,6040352fbff9453704dd1887,"Boston, MA",Big
ZATT,394404,1/31/2002,2002,516271,6040352fbff9453704dd1888,"Boston, MA",Big
ZATT,394404,12/31/2001,2001,512409,6040352fbff9453704dd1889,"Boston, MA",Big
ZATT,394404,11/30/2001,2001,508133,6040352fbff9453704dd188a,"Boston, MA",Big
ZATT,394404,10/31/2001,2001,503349,6040352fbff9453704dd188b,"Boston, MA",Big
ZATT,394404,9/30/2001,2001,498462,6040352fbff9453704dd188c,"Boston, MA",Big
ZATT,394404,8/31/2001,2001,493523,6040352fbff9453704dd188d,"Boston, MA",Big
ZATT,394404,7/31/2001,2001,488026,6040352fbff9453704dd188e,"Boston, MA",Big
ZATT,394404,6/30/2001,2001,482521,6040352fbff9453704dd188f,"Boston, MA",Big
ZATT,394404,5/31/2001,2001,476889,6040352fbff9453704dd1890,"Boston, MA",Big
ZATT,394404,4/30/2001,2001,471177,6040352fbff9453704dd1891,"Boston, MA",Big
ZATT,394404,3/31/2001,2001,465466,6040352fbff9453704dd1892,"Boston, MA",Big
ZATT,394404,2/28/2001,2001,460017,6040352fbff9453704dd1893,"Boston, MA",Big
ZATT,394404,1/31/2001,2001,454674,6040352fbff9453704dd1894,"Boston, MA",Big
ZATT,394404,12/31/2000,2000,448620,6040352fbff9453704dd1895,"Boston, MA",Big
ZATT,394404,11/30/2000,2000,442291,6040352fbff9453704dd1896,"Boston, MA",Big
ZATT,394404,10/31/2000,2000,436369,6040352fbff9453704dd1897,"Boston, MA",Big
ZATT,394404,9/30/2000,2000,430415,6040352fbff9453704dd1898,"Boston, MA",Big
ZATT,394404,8/31/2000,2000,424543,6040352fbff9453704dd1899,"Boston, MA",Big
ZATT,394404,7/31/2000,2000,418688,6040352fbff9453704dd189a,"Boston, MA",Big
ZATT,394404,6/30/2000,2000,413572,6040352fbff9453704dd189b,"Boston, MA",Big
ZATT,394404,5/31/2000,2000,408990,6040352fbff9453704dd189c,"Boston, MA",Big
ZATT,394404,4/30/2000,2000,404694,6040352fbff9453704dd189d,"Boston, MA",Big
ZATT,394404,3/31/2000,2000,400711,6040352fbff9453704dd189e,"Boston, MA",Big
ZATT,394404,2/29/2000,2000,396731,6040352fbff9453704dd189f,"Boston, MA",Big
ZATT,394404,1/31/2000,2000,391973,6040352fbff9453704dd18a0,"Boston, MA",Big
ZATT,394404,12/31/1999,1999,388312,6040352fbff9453704dd18a1,"Boston, MA",Big
ZATT,394404,11/30/1999,1999,384506,6040352fbff9453704dd18a2,"Boston, MA",Big
ZATT,394404,10/31/1999,1999,381602,6040352fbff9453704dd18a3,"Boston, MA",Big
ZATT,394404,9/30/1999,1999,378815,6040352fbff9453704dd18a4,"Boston, MA",Big
ZATT,394404,8/31/1999,1999,375463,6040352fbff9453704dd18a5,"Boston, MA",Big
ZATT,394404,7/31/1999,1999,372156,6040352fbff9453704dd18a6,"Boston, MA",Big
ZATT,394404,6/30/1999,1999,367849,6040352fbff9453704dd18a7,"Boston, MA",Big
ZATT,394404,5/31/1999,1999,364062,6040352fbff9453704dd18a8,"Boston, MA",Big
ZATT,394404,4/30/1999,1999,360258,6040352fbff9453704dd18a9,"Boston, MA",Big
ZATT,394404,3/31/1999,1999,356217,6040352fbff9453704dd18aa,"Boston, MA",Big
ZATT,394404,2/28/1999,1999,351854,6040352fbff9453704dd18ab,"Boston, MA",Big
ZATT,394404,1/31/1999,1999,348224,6040352fbff9453704dd18ac,"Boston, MA",Big
ZATT,394404,12/31/1998,1998,344579,6040352fbff9453704dd18ad,"Boston, MA",Big
ZATT,394404,11/30/1998,1998,342383,6040352fbff9453704dd18ae,"Boston, MA",Big
ZATT,394404,10/31/1998,1998,339011,6040352fbff9453704dd18af,"Boston, MA",Big
ZATT,394404,9/30/1998,1998,336262,6040352fbff9453704dd18b0,"Boston, MA",Big
ZATT,394404,8/31/1998,1998,333257,6040352fbff9453704dd18b1,"Boston, MA",Big
ZATT,394404,7/31/1998,1998,331005,6040352fbff9453704dd18b2,"Boston, MA",Big
ZATT,394404,6/30/1998,1998,328946,6040352fbff9453704dd18b3,"Boston, MA",Big
ZATT,394404,5/31/1998,1998,326786,6040352fbff9453704dd18b4,"Boston, MA",Big
ZATT,394404,4/30/1998,1998,324631,6040352fbff9453704dd18b5,"Boston, MA",Big
ZATT,394404,3/31/1998,1998,322162,6040352fbff9453704dd18b6,"Boston, MA",Big
ZATT,394404,2/28/1998,1998,319023,6040352fbff9453704dd18b7,"Boston, MA",Big
ZATT,394404,1/31/1998,1998,315695,6040352fbff9453704dd18b8,"Boston, MA",Big
ZATT,394404,12/31/1997,1997,312670,6040352fbff9453704dd18b9,"Boston, MA",Big
ZATT,394404,11/30/1997,1997,310418,6040352fbff9453704dd18ba,"Boston, MA",Big
ZATT,394404,10/31/1997,1997,308743,6040352fbff9453704dd18bb,"Boston, MA",Big
ZATT,394404,9/30/1997,1997,306878,6040352fbff9453704dd18bc,"Boston, MA",Big
ZATT,394404,8/31/1997,1997,305371,6040352fbff9453704dd18bd,"Boston, MA",Big
ZATT,394404,7/31/1997,1997,304032,6040352fbff9453704dd18be,"Boston, MA",Big
ZATT,394404,6/30/1997,1997,302744,6040352fbff9453704dd18bf,"Boston, MA",Big
ZATT,394404,5/31/1997,1997,301068,6040352fbff9453704dd18c0,"Boston, MA",Big
ZATT,394404,4/30/1997,1997,299488,6040352fbff9453704dd18c1,"Boston, MA",Big
ZATT,394404,3/31/1997,1997,298162,6040352fbff9453704dd18c2,"Boston, MA",Big
ZATT,394404,2/28/1997,1997,297637,6040352fbff9453704dd18c3,"Boston, MA",Big
ZATT,394404,1/31/1997,1997,297014,6040352fbff9453704dd18c4,"Boston, MA",Big
ZATT,394404,12/31/1996,1996,296581,6040352fbff9453704dd18c5,"Boston, MA",Big
ZATT,394404,11/30/1996,1996,295218,6040352fbff9453704dd18c6,"Boston, MA",Big
ZATT,394404,10/31/1996,1996,293966,6040352fbff9453704dd18c7,"Boston, MA",Big
ZATT,394404,9/30/1996,1996,292785,6040352fbff9453704dd18c8,"Boston, MA",Big
ZATT,394404,8/31/1996,1996,291740,6040352fbff9453704dd18c9,"Boston, MA",Big
ZATT,394404,7/31/1996,1996,290468,6040352fbff9453704dd18ca,"Boston, MA",Big
ZATT,394404,6/30/1996,1996,289404,6040352fbff9453704dd18cb,"Boston, MA",Big
ZATT,394404,5/31/1996,1996,288743,6040352fbff9453704dd18cc,"Boston, MA",Big
ZATT,394404,4/30/1996,1996,288149,6040352fbff9453704dd18cd,"Boston, MA",Big
ZATT,394404,3/31/1996,1996,287668,6040352fbff9453704dd18ce,"Boston, MA",Big
ZATT,394404,2/29/1996,1996,287338,6040352fbff9453704dd18cf,"Boston, MA",Big
ZATT,394404,1/31/1996,1996,287391,6040352fbff9453704dd18d0,"Boston, MA",Big
ZATT,394692,1/31/2021,2021,388347,60403609bff9453704dd3eb4,"Houston, TX",Big
ZATT,394692,12/31/2020,2020,384556,60403609bff9453704dd3eb5,"Houston, TX",Big
ZATT,394692,11/30/2020,2020,381111,60403609bff9453704dd3eb6,"Houston, TX",Big
ZATT,394692,10/31/2020,2020,377597,60403609bff9453704dd3eb7,"Houston, TX",Big
ZATT,394692,9/30/2020,2020,375443,60403609bff9453704dd3eb8,"Houston, TX",Big
ZATT,394692,8/31/2020,2020,377097,60403609bff9453704dd3eb9,"Houston, TX",Big
ZATT,394692,7/31/2020,2020,375151,60403609bff9453704dd3eba,"Houston, TX",Big
ZATT,394692,6/30/2020,2020,374422,60403609bff9453704dd3ebb,"Houston, TX",Big
ZATT,394692,5/31/2020,2020,374024,60403609bff9453704dd3ebc,"Houston, TX",Big
ZATT,394692,4/30/2020,2020,373097,60403609bff9453704dd3ebd,"Houston, TX",Big
ZATT,394692,3/31/2020,2020,371832,60403609bff9453704dd3ebe,"Houston, TX",Big
ZATT,394692,2/29/2020,2020,370569,60403609bff9453704dd3ebf,"Houston, TX",Big
ZATT,394692,1/31/2020,2020,370099,60403609bff9453704dd3ec0,"Houston, TX",Big
ZATT,394692,12/31/2019,2019,370008,60403609bff9453704dd3ec1,"Houston, TX",Big
ZATT,394692,11/30/2019,2019,369406,60403609bff9453704dd3ec2,"Houston, TX",Big
ZATT,394692,10/31/2019,2019,368828,60403609bff9453704dd3ec3,"Houston, TX",Big
ZATT,394692,9/30/2019,2019,368240,60403609bff9453704dd3ec4,"Houston, TX",Big
ZATT,394692,8/31/2019,2019,367846,60403609bff9453704dd3ec5,"Houston, TX",Big
ZATT,394692,7/31/2019,2019,367313,60403609bff9453704dd3ec6,"Houston, TX",Big
ZATT,394692,6/30/2019,2019,366359,60403609bff9453704dd3ec7,"Houston, TX",Big
ZATT,394692,5/31/2019,2019,365607,60403609bff9453704dd3ec8,"Houston, TX",Big
ZATT,394692,4/30/2019,2019,365402,60403609bff9453704dd3ec9,"Houston, TX",Big
ZATT,394692,3/31/2019,2019,365692,60403609bff9453704dd3eca,"Houston, TX",Big
ZATT,394692,2/28/2019,2019,365091,60403609bff9453704dd3ecb,"Houston, TX",Big
ZATT,394692,1/31/2019,2019,363910,60403609bff9453704dd3ecc,"Houston, TX",Big
ZATT,394692,12/31/2018,2018,362424,60403609bff9453704dd3ecd,"Houston, TX",Big
ZATT,394692,11/30/2018,2018,361757,60403609bff9453704dd3ece,"Houston, TX",Big
ZATT,394692,10/31/2018,2018,361042,60403609bff9453704dd3ecf,"Houston, TX",Big
ZATT,394692,9/30/2018,2018,360003,60403609bff9453704dd3ed0,"Houston, TX",Big
ZATT,394692,8/31/2018,2018,358723,60403609bff9453704dd3ed1,"Houston, TX",Big
ZATT,394692,7/31/2018,2018,357568,60403609bff9453704dd3ed2,"Houston, TX",Big
ZATT,394692,6/30/2018,2018,356856,60403609bff9453704dd3ed3,"Houston, TX",Big
ZATT,394692,5/31/2018,2018,355829,60403609bff9453704dd3ed4,"Houston, TX",Big
ZATT,394692,4/30/2018,2018,354482,60403609bff9453704dd3ed5,"Houston, TX",Big
ZATT,394692,3/31/2018,2018,353290,60403609bff9453704dd3ed6,"Houston, TX",Big
ZATT,394692,2/28/2018,2018,352793,60403609bff9453704dd3ed7,"Houston, TX",Big
ZATT,394692,1/31/2018,2018,352419,60403609bff9453704dd3ed8,"Houston, TX",Big
ZATT,394692,12/31/2017,2017,351693,60403609bff9453704dd3ed9,"Houston, TX",Big
ZATT,394692,11/30/2017,2017,350950,60403609bff9453704dd3eda,"Houston, TX",Big
ZATT,394692,10/31/2017,2017,350192,60403609bff9453704dd3edb,"Houston, TX",Big
ZATT,394692,9/30/2017,2017,349700,60403609bff9453704dd3edc,"Houston, TX",Big
ZATT,394692,8/31/2017,2017,349222,60403609bff9453704dd3edd,"Houston, TX",Big
ZATT,394692,7/31/2017,2017,348832,60403609bff9453704dd3ede,"Houston, TX",Big
ZATT,394692,6/30/2017,2017,348337,60403609bff9453704dd3edf,"Houston, TX",Big
ZATT,394692,5/31/2017,2017,347989,60403609bff9453704dd3ee0,"Houston, TX",Big
ZATT,394692,4/30/2017,2017,347652,60403609bff9453704dd3ee1,"Houston, TX",Big
ZATT,394692,3/31/2017,2017,346803,60403609bff9453704dd3ee2,"Houston, TX",Big
ZATT,394692,2/28/2017,2017,346071,60403609bff9453704dd3ee3,"Houston, TX",Big
ZATT,394692,1/31/2017,2017,345514,60403609bff9453704dd3ee4,"Houston, TX",Big
ZATT,394692,12/31/2016,2016,345136,60403609bff9453704dd3ee5,"Houston, TX",Big
ZATT,394692,11/30/2016,2016,344230,60403609bff9453704dd3ee6,"Houston, TX",Big
ZATT,394692,10/31/2016,2016,343478,60403609bff9453704dd3ee7,"Houston, TX",Big
ZATT,394692,9/30/2016,2016,343459,60403609bff9453704dd3ee8,"Houston, TX",Big
ZATT,394692,8/31/2016,2016,343339,60403609bff9453704dd3ee9,"Houston, TX",Big
ZATT,394692,7/31/2016,2016,343234,60403609bff9453704dd3eea,"Houston, TX",Big
ZATT,394692,6/30/2016,2016,342691,60403609bff9453704dd3eeb,"Houston, TX",Big
ZATT,394692,5/31/2016,2016,342233,60403609bff9453704dd3eec,"Houston, TX",Big
ZATT,394692,4/30/2016,2016,341864,60403609bff9453704dd3eed,"Houston, TX",Big
ZATT,394692,3/31/2016,2016,341963,60403609bff9453704dd3eee,"Houston, TX",Big
ZATT,394692,2/29/2016,2016,341683,60403609bff9453704dd3eef,"Houston, TX",Big
ZATT,394692,1/31/2016,2016,340953,60403609bff9453704dd3ef0,"Houston, TX",Big
ZATT,394692,12/31/2015,2015,340131,60403609bff9453704dd3ef1,"Houston, TX",Big
ZATT,394692,11/30/2015,2015,339579,60403609bff9453704dd3ef2,"Houston, TX",Big
ZATT,394692,10/31/2015,2015,338943,60403609bff9453704dd3ef3,"Houston, TX",Big
ZATT,394692,9/30/2015,2015,337966,60403609bff9453704dd3ef4,"Houston, TX",Big
ZATT,394692,8/31/2015,2015,337432,60403609bff9453704dd3ef5,"Houston, TX",Big
ZATT,394692,7/31/2015,2015,336800,60403609bff9453704dd3ef6,"Houston, TX",Big
ZATT,394692,6/30/2015,2015,335860,60403609bff9453704dd3ef7,"Houston, TX",Big
ZATT,394692,5/31/2015,2015,334227,60403609bff9453704dd3ef8,"Houston, TX",Big
ZATT,394692,4/30/2015,2015,332029,60403609bff9453704dd3ef9,"Houston, TX",Big
ZATT,394692,3/31/2015,2015,329736,60403609bff9453704dd3efa,"Houston, TX",Big
ZATT,394692,2/28/2015,2015,327618,60403609bff9453704dd3efb,"Houston, TX",Big
ZATT,394692,1/31/2015,2015,325718,60403609bff9453704dd3efc,"Houston, TX",Big
ZATT,394692,12/31/2014,2014,323550,60403609bff9453704dd3efd,"Houston, TX",Big
ZATT,394692,11/30/2014,2014,321098,60403609bff9453704dd3efe,"Houston, TX",Big
ZATT,394692,10/31/2014,2014,318677,60403609bff9453704dd3eff,"Houston, TX",Big
ZATT,394692,9/30/2014,2014,315919,60403609bff9453704dd3f00,"Houston, TX",Big
ZATT,394692,8/31/2014,2014,312702,60403609bff9453704dd3f01,"Houston, TX",Big
ZATT,394692,7/31/2014,2014,309431,60403609bff9453704dd3f02,"Houston, TX",Big
ZATT,394692,6/30/2014,2014,306661,60403609bff9453704dd3f03,"Houston, TX",Big
ZATT,394692,5/31/2014,2014,304422,60403609bff9453704dd3f04,"Houston, TX",Big
ZATT,394692,4/30/2014,2014,303072,60403609bff9453704dd3f05,"Houston, TX",Big
ZATT,394692,3/31/2014,2014,301667,60403609bff9453704dd3f06,"Houston, TX",Big
ZATT,394692,2/28/2014,2014,299803,60403609bff9453704dd3f07,"Houston, TX",Big
ZATT,394692,1/31/2014,2014,297308,60403609bff9453704dd3f08,"Houston, TX",Big
ZATT,394692,12/31/2013,2013,294842,60403609bff9453704dd3f09,"Houston, TX",Big
ZATT,394692,11/30/2013,2013,292386,60403609bff9453704dd3f0a,"Houston, TX",Big
ZATT,394692,10/31/2013,2013,289721,60403609bff9453704dd3f0b,"Houston, TX",Big
ZATT,394692,9/30/2013,2013,286964,60403609bff9453704dd3f0c,"Houston, TX",Big
ZATT,394692,8/31/2013,2013,284497,60403609bff9453704dd3f0d,"Houston, TX",Big
ZATT,394692,7/31/2013,2013,282132,60403609bff9453704dd3f0e,"Houston, TX",Big
ZATT,394692,6/30/2013,2013,279869,60403609bff9453704dd3f0f,"Houston, TX",Big
ZATT,394692,5/31/2013,2013,277478,60403609bff9453704dd3f10,"Houston, TX",Big
ZATT,394692,4/30/2013,2013,274668,60403609bff9453704dd3f11,"Houston, TX",Big
ZATT,394692,3/31/2013,2013,271711,60403609bff9453704dd3f12,"Houston, TX",Big
ZATT,394692,2/28/2013,2013,269136,60403609bff9453704dd3f13,"Houston, TX",Big
ZATT,394692,1/31/2013,2013,267443,60403609bff9453704dd3f14,"Houston, TX",Big
ZATT,394692,12/31/2012,2012,265790,60403609bff9453704dd3f15,"Houston, TX",Big
ZATT,394692,11/30/2012,2012,264504,60403609bff9453704dd3f16,"Houston, TX",Big
ZATT,394692,10/31/2012,2012,263250,60403609bff9453704dd3f17,"Houston, TX",Big
ZATT,394692,9/30/2012,2012,262674,60403609bff9453704dd3f18,"Houston, TX",Big
ZATT,394692,8/31/2012,2012,261827,60403609bff9453704dd3f19,"Houston, TX",Big
ZATT,394692,7/31/2012,2012,260935,60403609bff9453704dd3f1a,"Houston, TX",Big
ZATT,394692,6/30/2012,2012,259994,60403609bff9453704dd3f1b,"Houston, TX",Big
ZATT,394692,5/31/2012,2012,259359,60403609bff9453704dd3f1c,"Houston, TX",Big
ZATT,394692,4/30/2012,2012,258589,60403609bff9453704dd3f1d,"Houston, TX",Big
ZATT,394692,3/31/2012,2012,258083,60403609bff9453704dd3f1e,"Houston, TX",Big
ZATT,394692,2/29/2012,2012,257382,60403609bff9453704dd3f1f,"Houston, TX",Big
ZATT,394692,1/31/2012,2012,256737,60403609bff9453704dd3f20,"Houston, TX",Big
ZATT,394692,12/31/2011,2011,256692,60403609bff9453704dd3f21,"Houston, TX",Big
ZATT,394692,11/30/2011,2011,256972,60403609bff9453704dd3f22,"Houston, TX",Big
ZATT,394692,10/31/2011,2011,257653,60403609bff9453704dd3f23,"Houston, TX",Big
ZATT,394692,9/30/2011,2011,257598,60403609bff9453704dd3f24,"Houston, TX",Big
ZATT,394692,8/31/2011,2011,257473,60403609bff9453704dd3f25,"Houston, TX",Big
ZATT,394692,7/31/2011,2011,257322,60403609bff9453704dd3f26,"Houston, TX",Big
ZATT,394692,6/30/2011,2011,257418,60403609bff9453704dd3f27,"Houston, TX",Big
ZATT,394692,5/31/2011,2011,257846,60403609bff9453704dd3f28,"Houston, TX",Big
ZATT,394692,4/30/2011,2011,258928,60403609bff9453704dd3f29,"Houston, TX",Big
ZATT,394692,3/31/2011,2011,260236,60403609bff9453704dd3f2a,"Houston, TX",Big
ZATT,394692,2/28/2011,2011,261832,60403609bff9453704dd3f2b,"Houston, TX",Big
ZATT,394692,1/31/2011,2011,262983,60403609bff9453704dd3f2c,"Houston, TX",Big
ZATT,394692,12/31/2010,2010,263743,60403609bff9453704dd3f2d,"Houston, TX",Big
ZATT,394692,11/30/2010,2010,264321,60403609bff9453704dd3f2e,"Houston, TX",Big
ZATT,394692,10/31/2010,2010,264715,60403609bff9453704dd3f2f,"Houston, TX",Big
ZATT,394692,9/30/2010,2010,265405,60403609bff9453704dd3f30,"Houston, TX",Big
ZATT,394692,8/31/2010,2010,266684,60403609bff9453704dd3f31,"Houston, TX",Big
ZATT,394692,7/31/2010,2010,268425,60403609bff9453704dd3f32,"Houston, TX",Big
ZATT,394692,6/30/2010,2010,269950,60403609bff9453704dd3f33,"Houston, TX",Big
ZATT,394692,5/31/2010,2010,270692,60403609bff9453704dd3f34,"Houston, TX",Big
ZATT,394692,4/30/2010,2010,270588,60403609bff9453704dd3f35,"Houston, TX",Big
ZATT,394692,3/31/2010,2010,270178,60403609bff9453704dd3f36,"Houston, TX",Big
ZATT,394692,2/28/2010,2010,269717,60403609bff9453704dd3f37,"Houston, TX",Big
ZATT,394692,1/31/2010,2010,269624,60403609bff9453704dd3f38,"Houston, TX",Big
ZATT,394692,12/31/2009,2009,269210,60403609bff9453704dd3f39,"Houston, TX",Big
ZATT,394692,11/30/2009,2009,268695,60403609bff9453704dd3f3a,"Houston, TX",Big
ZATT,394692,10/31/2009,2009,268389,60403609bff9453704dd3f3b,"Houston, TX",Big
ZATT,394692,9/30/2009,2009,268785,60403609bff9453704dd3f3c,"Houston, TX",Big
ZATT,394692,8/31/2009,2009,268824,60403609bff9453704dd3f3d,"Houston, TX",Big
ZATT,394692,7/31/2009,2009,268449,60403609bff9453704dd3f3e,"Houston, TX",Big
ZATT,394692,6/30/2009,2009,267808,60403609bff9453704dd3f3f,"Houston, TX",Big
ZATT,394692,5/31/2009,2009,267456,60403609bff9453704dd3f40,"Houston, TX",Big
ZATT,394692,4/30/2009,2009,267522,60403609bff9453704dd3f41,"Houston, TX",Big
ZATT,394692,3/31/2009,2009,267631,60403609bff9453704dd3f42,"Houston, TX",Big
ZATT,394692,2/28/2009,2009,267519,60403609bff9453704dd3f43,"Houston, TX",Big
ZATT,394692,1/31/2009,2009,267492,60403609bff9453704dd3f44,"Houston, TX",Big
ZATT,394692,12/31/2008,2008,268490,60403609bff9453704dd3f45,"Houston, TX",Big
ZATT,394692,11/30/2008,2008,269819,60403609bff9453704dd3f46,"Houston, TX",Big
ZATT,394692,10/31/2008,2008,270933,60403609bff9453704dd3f47,"Houston, TX",Big
ZATT,394692,9/30/2008,2008,271542,60403609bff9453704dd3f48,"Houston, TX",Big
ZATT,394692,8/31/2008,2008,272206,60403609bff9453704dd3f49,"Houston, TX",Big
ZATT,394692,7/31/2008,2008,272847,60403609bff9453704dd3f4a,"Houston, TX",Big
ZATT,394692,6/30/2008,2008,273349,60403609bff9453704dd3f4b,"Houston, TX",Big
ZATT,394692,5/31/2008,2008,274079,60403609bff9453704dd3f4c,"Houston, TX",Big
ZATT,394692,4/30/2008,2008,274747,60403609bff9453704dd3f4d,"Houston, TX",Big
ZATT,394692,3/31/2008,2008,275116,60403609bff9453704dd3f4e,"Houston, TX",Big
ZATT,394692,2/29/2008,2008,275900,60403609bff9453704dd3f4f,"Houston, TX",Big
ZATT,394692,1/31/2008,2008,276480,60403609bff9453704dd3f50,"Houston, TX",Big
ZATT,394692,12/31/2007,2007,276754,60403609bff9453704dd3f51,"Houston, TX",Big
ZATT,394692,11/30/2007,2007,276279,60403609bff9453704dd3f52,"Houston, TX",Big
ZATT,394692,10/31/2007,2007,275841,60403609bff9453704dd3f53,"Houston, TX",Big
